date,inventory_start,demand_realized,reorder_triggered,reorder_qty,stockout,stockout_amount,inventory_end,ss,rop,target_inventory,buffer
2025-08-04,227401.55119820655,310962.40116541286,True,422152.35502704483,False,0.0,338591.5050598385,,,,649553.9062252514
2025-08-05,338591.5050598385,534767.9111551902,True,318235.77307957143,False,0.0,122059.36698421976,,,,656827.27813941
2025-08-06,122059.36698421976,490133.9978961644,True,537363.2723249181,False,0.0,169288.6414129734,,,,659422.6393091378
2025-08-07,169288.6414129734,545134.8123463099,True,495219.32122390857,False,0.0,119373.15029057208,,,,664507.962636882
2025-08-08,119373.15029057208,511728.9983794359,True,544819.1551284175,False,0.0,152463.3070395537,,,,664192.3054189896
2025-08-09,152463.3070395537,463554.8999052176,True,498405.7796439883,False,0.0,187314.18677832442,,,,650869.086683542
2025-08-10,187314.18677832442,542764.3821799962,True,456333.602146975,False,0.0,100883.40674530319,,,,643647.7889252994
2025-08-11,100883.40674530319,762466.7916635659,True,556507.4164042756,True,105075.96851398714,0.0,,,,657390.8231495788
2025-08-12,0.0,605824.2265735335,True,664514.564290487,False,0.0,58690.33771695348,,,,664514.564290487
2025-08-13,58690.33771695348,737001.9030709321,True,577244.3598884089,True,101067.20546556974,0.0,,,,635934.6976053624
2025-08-14,0.0,879148.3464490424,True,637560.4098016648,True,241587.93664737768,0.0,,,,637560.4098016648
2025-08-15,0.0,584891.9703309825,True,636722.6831970722,False,0.0,51830.71286608977,,,,636722.6831970722
2025-08-16,51830.71286608977,408854.96454985085,True,577640.5129169252,False,0.0,220616.26123316417,,,,629471.225783015
2025-08-17,220616.26123316417,390387.1772181334,True,398949.377046692,False,0.0,229178.46106172277,,,,619565.6382798562
2025-08-18,229178.46106172277,626119.227434723,True,398557.4113521778,False,0.0,1616.6449791775085,,,,627735.8724139006
2025-08-19,1616.6449791775085,635086.8665156622,True,631427.1819725842,True,2043.0395639004419,0.0,,,,633043.8269517617
2025-08-20,0.0,595002.9746244095,True,633061.5556970879,False,0.0,38058.58107267844,,,,633061.5556970879
2025-08-21,38058.58107267844,514306.9021064883,True,589654.5966775225,False,0.0,113406.27564371267,,,,627713.177750201
2025-08-22,113406.27564371267,706128.2026550609,True,519632.261343416,True,73089.66566793225,0.0,,,,633038.5369871287
2025-08-23,0.0,479978.0287864623,True,628140.082682625,False,0.0,148162.05389616272,,,,628140.082682625
2025-08-24,148162.05389616272,651881.8375656448,True,471196.8186975086,True,32522.964971973444,0.0,,,,619358.8725936713
2025-08-25,0.0,778273.4606283507,True,632815.435997365,True,145458.0246309857,0.0,,,,632815.435997365
2025-08-26,0.0,620703.6813313637,True,638788.6105264301,False,0.0,18084.929195066332,,,,638788.6105264301
2025-08-27,18084.929195066332,558675.6351420834,True,621032.8319731506,False,0.0,80442.12602613354,,,,639117.7611682169
2025-08-28,80442.12602613354,522993.0970641901,True,556564.156880336,False,0.0,114013.18584227946,,,,637006.2829064695
